year,month,day,week_day,hour,exits,arrivals,temperature,rain,wind_speed
2021,4,30,Friday,4,0,0,13.5,0.0,4.8
2021,4,30,Friday,5,0,0,13.1,0.1,4.1
2021,4,30,Friday,6,1,3,12.9,0.0,4.8
2021,4,30,Friday,7,1,5,14.2,0.1,4.8
2021,4,30,Friday,8,0,9,15.4,0.2,1.8
2021,4,30,Friday,9,0,8,16.4,0.0,4.3
2021,4,30,Friday,10,1,1,17.0,0.0,6.8
2021,4,30,Friday,11,1,3,17.2,0.1,12.1
2021,4,30,Friday,12,7,2,16.3,0.0,14.1
2021,4,30,Friday,13,13,4,17.9,0.0,11.8
2021,4,30,Friday,14,10,2,18.2,0.0,16.4
2021,4,30,Friday,15,5,6,16.8,0.3,13.8
2021,4,30,Friday,16,5,5,16.4,0.1,16.0
2021,4,30,Friday,17,5,1,16.0,0.0,14.4
2021,4,30,Friday,18,1,2,15.4,0.0,12.4
2021,4,30,Friday,19,0,2,14.8,0.0,9.8
2021,4,30,Friday,20,2,1,14.1,0.0,5.6
2021,4,30,Friday,21,2,1,13.9,0.0,4.7
2021,4,30,Friday,22,1,1,13.4,0.0,4.3
2021,4,30,Friday,23,0,0,14.2,0.0,6.2
2021,5,1,Saturday,0,0,0,14.2,0.0,7.2
2021,5,1,Saturday,1,0,0,14.3,0.0,12.3
2021,5,1,Saturday,2,0,0,13.8,1.1,8.4
2021,5,1,Saturday,3,0,0,13.4,1.5,8.4
2021,5,1,Saturday,4,0,0,13.1,1.3,9.4
2021,5,1,Saturday,5,0,0,13.0,1.6,6.4
2021,5,1,Saturday,6,0,0,12.8,1.8,5.7
2021,5,1,Saturday,7,0,0,13.1,4.1,5.9
2021,5,1,Saturday,8,0,0,13.2,3.1,4.0
2021,5,1,Saturday,9,0,0,13.7,1.8,3.9
2021,5,1,Saturday,10,0,2,14.1,1.1,5.8
2021,5,1,Saturday,11,0,0,15.4,0.2,8.7
2021,5,1,Saturday,12,0,0,16.3,0.1,9.4
2021,5,1,Saturday,13,2,0,15.5,0.2,12.4
2021,5,1,Saturday,14,0,0,17.9,0.0,12.4
2021,5,1,Saturday,15,0,1,18.7,0.0,10.1
2021,5,1,Saturday,16,1,1,17.7,0.6,14.2
2021,5,1,Saturday,17,0,0,17.1,0.3,13.9
2021,5,1,Saturday,18,2,3,17.1,0.0,6.6
2021,5,1,Saturday,19,3,1,16.4,0.0,3.5
2021,5,1,Saturday,20,0,0,15.7,0.0,1.8
2021,5,1,Saturday,21,0,0,12.3,0.0,5.2
2021,5,1,Saturday,22,0,1,11.8,0.0,6.5
2021,5,1,Saturday,23,1,0,11.7,0.0,9.2
2021,5,2,Sunday,0,0,0,11.5,0.0,6.3
2021,5,2,Sunday,1,0,0,12.2,0.0,16.3
2021,5,2,Sunday,2,0,0,11.8,0.0,14.8
2021,5,2,Sunday,3,0,0,11.8,0.0,13.2
2021,5,2,Sunday,4,0,0,11.8,0.0,10.8
2021,5,2,Sunday,5,0,0,11.9,0.0,11.0
2021,5,2,Sunday,6,0,0,11.9,0.0,12.3
2021,5,2,Sunday,7,0,0,12.1,0.0,15.7
2021,5,2,Sunday,8,0,1,12.5,0.0,17.1
2021,5,2,Sunday,9,0,0,13.1,0.1,16.7
2021,5,2,Sunday,10,0,0,13.7,0.5,15.3
2021,5,2,Sunday,11,1,0,13.8,1.2,17.8
2021,5,2,Sunday,12,0,0,13.5,0.8,11.8
2021,5,2,Sunday,13,0,0,14.9,1.9,16.0
2021,5,2,Sunday,14,0,1,14.9,0.0,17.4
2021,5,2,Sunday,15,0,2,14.7,0.0,17.1
2021,5,2,Sunday,16,1,0,14.6,0.0,16.0
2021,5,2,Sunday,17,0,0,14.7,0.0,16.6
2021,5,2,Sunday,18,2,4,14.3,0.0,13.7
2021,5,2,Sunday,19,3,1,13.6,0.0,9.7
2021,5,2,Sunday,20,1,0,11.7,0.0,5.8
2021,5,2,Sunday,21,1,0,10.3,0.0,8.2
2021,5,2,Sunday,22,1,0,12.8,0.0,5.6
2021,5,2,Sunday,23,0,0,12.6,0.0,2.6
2021,5,3,Monday,0,0,0,8.7,0.0,5.4
2021,5,3,Monday,1,0,0,9.8,0.0,4.3
2021,5,3,Monday,2,0,0,9.3,0.0,7.4
2021,5,3,Monday,3,0,0,9.2,0.0,6.2
2021,5,3,Monday,4,0,0,8.6,0.0,5.9
2021,5,3,Monday,5,0,0,8.0,0.0,6.1
2021,5,3,Monday,6,1,2,8.0,0.0,6.6
2021,5,3,Monday,7,1,8,10.1,0.0,8.4
2021,5,3,Monday,8,1,6,13.6,0.0,7.2
2021,5,3,Monday,9,2,5,15.5,0.0,8.5
2021,5,3,Monday,10,5,3,16.5,0.0,9.4
2021,5,3,Monday,11,2,1,17.0,0.0,11.3
2021,5,3,Monday,12,1,2,16.9,0.0,14.5
2021,5,3,Monday,13,7,3,17.1,0.0,15.1
2021,5,3,Monday,14,11,1,17.2,0.0,16.4
2021,5,3,Monday,15,3,4,16.9,0.0,15.3
2021,5,3,Monday,16,5,3,16.5,0.0,9.7
2021,5,3,Monday,17,3,3,16.2,0.0,8.1
2021,5,3,Monday,18,2,3,15.4,0.0,7.9
2021,5,3,Monday,19,4,4,14.4,0.0,6.1
2021,5,3,Monday,20,1,1,12.1,0.0,6.1
2021,5,3,Monday,21,0,1,13.8,0.0,2.9
2021,5,3,Monday,22,1,0,12.4,0.0,3.6
2021,5,3,Monday,23,0,0,10.9,0.0,5.2
2021,5,4,Tuesday,0,0,0,10.1,0.0,4.8
2021,5,4,Tuesday,1,0,0,10.0,0.0,4.4
2021,5,4,Tuesday,2,0,0,9.7,0.0,4.8
2021,5,4,Tuesday,3,0,0,9.6,0.0,6.9
2021,5,4,Tuesday,4,0,0,9.5,0.0,9.2
2021,5,4,Tuesday,5,0,0,9.4,0.0,9.9
2021,5,4,Tuesday,6,0,2,9.9,0.0,10.3
2021,5,4,Tuesday,7,2,1,10.7,0.0,10.8
2021,5,4,Tuesday,8,0,7,13.5,0.0,9.0
2021,5,4,Tuesday,9,1,1,16.6,0.0,5.9
2021,5,4,Tuesday,10,0,0,18.0,0.0,6.1
2021,5,4,Tuesday,11,2,5,18.6,0.0,11.2
2021,5,4,Tuesday,12,5,3,18.8,0.0,16.1
2021,5,4,Tuesday,13,6,10,19.1,0.0,19.1
2021,5,4,Tuesday,14,15,7,18.9,0.0,19.2
2021,5,4,Tuesday,15,8,1,18.6,0.0,18.4
2021,5,4,Tuesday,16,4,4,18.1,0.0,17.6
2021,5,4,Tuesday,17,1,1,17.4,0.0,16.6
2021,5,4,Tuesday,18,1,2,16.5,0.0,14.1
2021,5,4,Tuesday,19,5,4,15.5,0.0,12.3
2021,5,4,Tuesday,20,2,2,14.2,0.0,9.2
2021,5,4,Tuesday,21,1,1,13.2,0.0,5.8
2021,5,4,Tuesday,22,0,0,14.3,0.0,5.6
2021,5,4,Tuesday,23,0,0,14.0,0.0,1.6
2021,5,5,Wednesday,0,0,0,11.5,0.0,3.9
2021,5,5,Wednesday,1,0,0,11.5,0.0,8.4
2021,5,5,Wednesday,2,0,0,10.8,0.0,7.2
2021,5,5,Wednesday,3,0,0,10.5,0.0,7.4
2021,5,5,Wednesday,4,0,0,10.5,0.0,6.2
2021,5,5,Wednesday,5,0,1,10.2,0.0,6.7
2021,5,5,Wednesday,6,0,0,10.7,0.0,5.8
2021,5,5,Wednesday,7,1,12,13.0,0.0,6.5
2021,5,5,Wednesday,8,1,9,15.7,0.0,5.8
2021,5,5,Wednesday,9,0,5,18.1,0.0,4.0
2021,5,5,Wednesday,10,2,0,20.0,0.0,3.1
2021,5,5,Wednesday,11,3,4,21.3,0.0,4.3
2021,5,5,Wednesday,12,6,4,20.3,0.0,12.3
2021,5,5,Wednesday,13,13,5,20.2,0.0,13.8
2021,5,5,Wednesday,14,9,7,20.0,0.0,11.8
2021,5,5,Wednesday,15,3,2,20.3,0.0,9.2
2021,5,5,Wednesday,16,5,2,20.4,0.0,9.3
2021,5,5,Wednesday,17,10,3,19.4,0.0,10.4
2021,5,5,Wednesday,18,5,6,17.8,0.0,10.6
2021,5,5,Wednesday,19,3,3,16.2,0.0,8.2
2021,5,5,Wednesday,20,1,1,14.1,0.0,4.4
2021,5,5,Wednesday,21,2,1,13.6,0.0,4.6
2021,5,5,Wednesday,22,0,1,13.2,0.0,5.0
2021,5,5,Wednesday,23,0,0,13.6,0.0,6.5
2021,5,6,Thursday,0,0,0,13.7,0.0,5.9
2021,5,6,Thursday,1,0,0,14.2,0.0,5.1
2021,5,6,Thursday,2,0,0,14.2,0.0,4.1
2021,5,6,Thursday,3,0,0,14.2,0.0,1.6
2021,5,6,Thursday,4,0,0,14.4,0.0,2.5
2021,5,6,Thursday,5,0,0,14.3,0.0,3.8
2021,5,6,Thursday,6,0,2,14.0,0.0,3.3
2021,5,6,Thursday,7,0,7,14.5,0.0,5.3
2021,5,6,Thursday,8,3,13,16.1,0.0,7.9
2021,5,6,Thursday,9,3,3,17.8,0.0,9.3
2021,5,6,Thursday,10,1,1,19.1,0.0,9.7
2021,5,6,Thursday,11,3,5,20.2,0.0,12.1
2021,5,6,Thursday,12,6,5,21.1,0.0,14.9
2021,5,6,Thursday,13,7,7,20.8,0.0,20.2
2021,5,6,Thursday,14,10,2,19.7,0.0,23.3
2021,5,6,Thursday,15,9,1,19.7,0.0,24.2
2021,5,6,Thursday,16,6,3,19.2,0.0,24.5
2021,5,6,Thursday,17,5,4,18.8,0.0,23.9
2021,5,6,Thursday,18,4,4,18.1,0.0,22.9
2021,5,6,Thursday,19,0,1,17.2,0.0,19.7
2021,5,6,Thursday,20,4,4,16.4,0.0,15.2
2021,5,6,Thursday,21,1,0,15.7,0.0,4.8
2021,5,6,Thursday,22,0,0,14.9,0.0,6.5
2021,5,6,Thursday,23,0,0,13.8,0.0,5.0
2021,5,7,Friday,0,0,0,13.3,0.0,6.1
2021,5,7,Friday,1,0,0,14.5,0.0,4.3
2021,5,7,Friday,2,0,0,13.3,0.0,1.8
2021,5,7,Friday,3,0,0,12.5,0.0,3.2
2021,5,7,Friday,4,0,0,12.3,0.0,3.8
2021,5,7,Friday,5,0,0,12.2,0.0,3.9
2021,5,7,Friday,6,0,0,11.9,0.0,3.7
2021,5,7,Friday,7,2,5,13.8,0.0,4.4
2021,5,7,Friday,8,0,11,16.3,0.0,7.1
2021,5,7,Friday,9,1,10,17.8,0.0,11.6
2021,5,7,Friday,10,2,2,18.7,0.0,13.7
2021,5,7,Friday,11,1,1,19.2,0.0,14.9
2021,5,7,Friday,12,4,5,19.7,0.0,15.0
2021,5,7,Friday,13,6,3,19.9,0.2,14.9
2021,5,7,Friday,14,22,9,19.6,0.0,14.7
2021,5,7,Friday,15,12,3,19.0,0.0,14.5
2021,5,7,Friday,16,4,4,18.9,0.0,13.8
2021,5,7,Friday,17,6,8,19.1,0.0,11.8
2021,5,7,Friday,18,6,5,18.7,0.0,9.9
2021,5,7,Friday,19,6,6,17.4,0.0,7.1
2021,5,7,Friday,20,3,4,15.9,0.0,4.8
2021,5,7,Friday,21,3,2,14.9,0.0,7.1
2021,5,7,Friday,22,1,1,14.6,0.0,7.2
2021,5,7,Friday,23,0,0,14.7,0.0,5.8
2021,5,8,Saturday,0,1,0,13.7,0.0,5.6
2021,5,8,Saturday,1,0,0,13.5,0.0,3.9
2021,5,8,Saturday,2,0,0,13.3,0.0,5.2
2021,5,8,Saturday,3,0,0,13.4,0.0,4.2
2021,5,8,Saturday,4,0,0,12.8,0.0,5.2
2021,5,8,Saturday,5,0,0,13.0,0.0,4.1
2021,5,8,Saturday,6,0,0,13.3,0.0,5.6
2021,5,8,Saturday,7,0,0,15.3,0.0,8.9
2021,5,8,Saturday,8,0,0,17.9,0.0,6.6
2021,5,8,Saturday,9,0,1,19.7,0.0,4.3
2021,5,8,Saturday,10,0,3,21.2,0.0,6.9
2021,5,8,Saturday,11,1,0,22.3,0.0,10.9
2021,5,8,Saturday,12,0,1,22.8,0.0,13.9
2021,5,8,Saturday,13,3,2,22.5,0.0,17.4
2021,5,8,Saturday,14,3,0,21.9,0.0,17.9
2021,5,8,Saturday,15,0,2,21.3,0.0,16.9
2021,5,8,Saturday,16,2,2,21.2,0.0,15.5
2021,5,8,Saturday,17,1,0,21.2,0.0,12.6
2021,5,8,Saturday,18,2,2,20.5,0.0,10.0
2021,5,8,Saturday,19,2,3,19.2,0.0,8.0
2021,5,8,Saturday,20,4,3,16.9,0.0,5.1
2021,5,8,Saturday,21,2,2,14.9,0.0,5.8
2021,5,8,Saturday,22,0,2,16.0,0.0,1.8
2021,5,8,Saturday,23,0,2,14.1,0.0,4.4
2021,5,9,Sunday,0,3,1,14.0,0.0,4.7
2021,5,9,Sunday,1,4,0,13.5,0.0,6.9
2021,5,9,Sunday,2,0,0,13.7,0.0,5.8
2021,5,9,Sunday,3,0,0,14.0,0.0,4.9
2021,5,9,Sunday,4,0,0,13.9,0.0,6.8
2021,5,9,Sunday,5,0,0,13.7,0.0,6.9
2021,5,9,Sunday,6,0,0,13.5,0.0,6.4
2021,5,9,Sunday,7,0,0,16.2,0.0,12.2
2021,5,9,Sunday,8,0,0,17.9,0.0,13.4
2021,5,9,Sunday,9,0,0,19.4,0.0,15.3
2021,5,9,Sunday,10,0,1,20.3,0.0,18.6
2021,5,9,Sunday,11,0,0,19.2,0.0,19.4
2021,5,9,Sunday,12,2,2,20.7,0.1,16.9
2021,5,9,Sunday,13,1,0,21.5,0.0,12.4
2021,5,9,Sunday,14,1,2,20.7,0.0,14.6
2021,5,9,Sunday,15,0,0,20.0,0.0,16.5
2021,5,9,Sunday,16,1,1,20.5,0.0,13.0
2021,5,9,Sunday,17,3,3,20.5,0.0,11.5
2021,5,9,Sunday,18,3,1,19.1,0.0,13.2
2021,5,9,Sunday,19,1,2,17.9,0.0,8.6
2021,5,9,Sunday,20,0,2,16.9,0.0,3.3
2021,5,9,Sunday,21,4,1,16.0,0.0,5.4
2021,5,9,Sunday,22,1,1,15.9,0.0,5.9
2021,5,9,Sunday,23,1,0,15.4,0.1,4.7
2021,5,10,Monday,0,0,0,15.2,1.1,4.7
2021,5,10,Monday,1,0,1,16.4,0.1,9.3
2021,5,10,Monday,2,0,0,16.6,0.3,11.8
2021,5,10,Monday,3,0,0,16.3,0.0,11.2
2021,5,10,Monday,4,0,0,15.7,0.0,6.1
2021,5,10,Monday,5,0,0,14.6,0.0,8.0
2021,5,10,Monday,6,0,1,15.9,0.0,4.5
2021,5,10,Monday,7,2,12,17.1,0.0,5.4
2021,5,10,Monday,8,5,15,17.8,0.0,8.8
2021,5,10,Monday,9,1,2,17.9,0.0,8.9
2021,5,10,Monday,10,4,3,18.8,0.0,6.7
2021,5,10,Monday,11,2,3,20.0,0.0,4.0
2021,5,10,Monday,12,0,1,20.7,0.0,7.6
2021,5,10,Monday,13,6,0,19.4,0.1,11.0
2021,5,10,Monday,14,7,1,20.4,0.0,13.0
2021,5,10,Monday,15,6,6,20.1,0.1,17.9
2021,5,10,Monday,16,10,1,19.1,0.0,16.6
2021,5,10,Monday,17,1,0,18.9,0.0,16.3
2021,5,10,Monday,18,2,4,18.4,0.0,16.6
2021,5,10,Monday,19,4,3,17.6,0.0,14.2
2021,5,10,Monday,20,1,1,16.1,0.0,11.0
2021,5,10,Monday,21,1,1,15.6,0.0,8.7
2021,5,10,Monday,22,1,0,14.9,0.0,6.1
2021,5,10,Monday,23,0,0,13.4,0.0,8.3
2021,5,11,Tuesday,0,0,0,13.2,0.0,8.6
2021,5,11,Tuesday,1,0,0,14.4,0.0,10.5
2021,5,11,Tuesday,2,0,0,13.3,0.0,5.1
2021,5,11,Tuesday,3,0,0,14.0,0.0,3.9
2021,5,11,Tuesday,4,0,0,12.3,0.0,5.2
2021,5,11,Tuesday,5,0,0,12.1,0.0,5.4
2021,5,11,Tuesday,6,1,2,11.7,0.0,6.1
2021,5,11,Tuesday,7,2,3,14.5,0.0,10.7
2021,5,11,Tuesday,8,2,10,16.0,0.0,15.2
2021,5,11,Tuesday,9,1,7,17.5,0.0,19.1
2021,5,11,Tuesday,10,4,4,18.8,0.0,20.4
2021,5,11,Tuesday,11,2,4,19.9,0.0,16.9
2021,5,11,Tuesday,12,4,5,21.0,0.0,14.0
2021,5,11,Tuesday,13,12,7,20.8,0.0,15.3
2021,5,11,Tuesday,14,13,8,21.1,0.1,15.5
2021,5,11,Tuesday,15,5,0,21.5,0.3,16.9
2021,5,11,Tuesday,16,3,2,17.7,0.1,25.7
2021,5,11,Tuesday,17,2,2,16.4,0.0,19.1
2021,5,11,Tuesday,18,9,5,15.9,0.0,18.4
2021,5,11,Tuesday,19,2,1,14.7,0.0,16.6
2021,5,11,Tuesday,20,0,0,13.8,0.0,9.0
2021,5,11,Tuesday,21,0,0,12.5,0.0,6.5
2021,5,11,Tuesday,22,0,0,12.9,0.0,6.1
2021,5,11,Tuesday,23,0,0,12.4,0.0,6.2
2021,5,12,Wednesday,0,0,0,11.8,0.0,5.5
2021,5,12,Wednesday,1,0,0,10.0,0.0,5.2
2021,5,12,Wednesday,2,0,0,9.8,0.0,4.8
2021,5,12,Wednesday,3,0,0,9.7,0.0,6.3
2021,5,12,Wednesday,4,0,0,9.1,0.0,4.8
2021,5,12,Wednesday,5,0,0,9.0,0.0,6.2
2021,5,12,Wednesday,6,0,1,9.1,0.0,5.2
2021,5,12,Wednesday,7,0,11,11.3,0.0,8.5
2021,5,12,Wednesday,8,1,6,14.9,0.0,6.1
2021,5,12,Wednesday,9,0,1,17.9,0.0,8.9
2021,5,12,Wednesday,10,1,0,19.7,0.0,13.8
2021,5,12,Wednesday,11,12,10,20.2,0.0,16.8
2021,5,12,Wednesday,12,8,4,20.2,0.0,19.9
2021,5,12,Wednesday,13,10,1,20.5,0.0,19.1
2021,5,12,Wednesday,14,4,6,21.6,0.0,24.8
2021,5,12,Wednesday,15,3,3,20.3,0.0,25.2
2021,5,12,Wednesday,16,3,1,20.7,0.0,24.4
2021,5,12,Wednesday,17,3,2,21.4,0.0,20.5
2021,5,12,Wednesday,18,3,3,21.1,0.0,17.1
2021,5,12,Wednesday,19,0,0,19.1,0.0,15.3
2021,5,12,Wednesday,20,2,2,17.4,0.0,13.3
2021,5,12,Wednesday,21,1,2,16.6,0.0,10.8
2021,5,12,Wednesday,22,1,0,15.7,0.0,7.8
2021,5,12,Wednesday,23,0,0,14.5,0.0,5.2
2021,5,13,Thursday,0,0,1,14.4,0.0,4.0
2021,5,13,Thursday,1,0,0,14.7,0.0,6.4
2021,5,13,Thursday,2,0,0,12.6,0.0,8.9
2021,5,13,Thursday,3,0,0,12.0,0.0,7.9
2021,5,13,Thursday,4,0,0,11.5,0.0,7.8
2021,5,13,Thursday,5,0,0,10.7,0.0,8.7
2021,5,13,Thursday,6,1,0,12.6,0.0,2.3
2021,5,13,Thursday,7,1,11,13.4,0.0,3.2
2021,5,13,Thursday,8,2,9,14.8,0.0,4.7
2021,5,13,Thursday,9,1,1,16.5,0.0,4.2
2021,5,13,Thursday,10,5,7,18.0,0.0,2.8
2021,5,13,Thursday,11,5,4,19.2,0.0,7.1
2021,5,13,Thursday,12,8,3,19.8,0.0,11.0
2021,5,13,Thursday,13,7,1,21.0,0.0,12.4
2021,5,13,Thursday,14,11,3,22.0,0.0,17.1
2021,5,13,Thursday,15,1,3,22.5,0.0,19.9
2021,5,13,Thursday,16,4,4,19.3,0.0,29.0
2021,5,13,Thursday,17,8,7,19.5,0.0,27.0
2021,5,13,Thursday,18,4,4,18.6,0.0,24.8
2021,5,13,Thursday,19,3,2,16.8,0.0,24.1
2021,5,13,Thursday,20,1,1,16.1,0.0,18.2
2021,5,13,Thursday,21,0,2,16.2,0.0,17.6
2021,5,13,Thursday,22,1,0,15.6,0.0,16.3
2021,5,13,Thursday,23,0,2,15.3,0.0,13.1
2021,5,14,Friday,0,1,0,14.9,0.1,7.4
2021,5,14,Friday,1,0,0,15.5,0.6,6.5
2021,5,14,Friday,2,0,0,15.2,0.5,4.8
2021,5,14,Friday,3,1,0,15.4,0.1,3.1
2021,5,14,Friday,4,0,0,13.7,0.2,5.7
2021,5,14,Friday,5,0,0,13.0,0.0,5.5
2021,5,14,Friday,6,1,0,13.4,0.0,4.4
2021,5,14,Friday,7,0,3,14.4,0.2,7.0
2021,5,14,Friday,8,2,15,14.5,0.5,3.4
2021,5,14,Friday,9,1,4,15.1,0.2,3.7
2021,5,14,Friday,10,2,1,15.6,0.2,11.0
2021,5,14,Friday,11,1,2,16.2,0.0,14.5
2021,5,14,Friday,12,4,0,16.9,0.1,17.2
2021,5,14,Friday,13,4,1,18.2,0.1,14.4
2021,5,14,Friday,14,11,7,18.9,0.1,14.2
2021,5,14,Friday,15,10,5,20.7,0.0,20.9
2021,5,14,Friday,16,7,3,20.7,0.0,21.3
2021,5,14,Friday,17,3,3,20.9,0.0,16.9
2021,5,14,Friday,18,2,2,21.5,0.0,8.8
2021,5,14,Friday,19,1,1,19.1,0.0,12.9
2021,5,14,Friday,20,3,4,15.0,0.0,17.7
2021,5,14,Friday,21,2,2,14.3,0.0,11.2
2021,5,14,Friday,22,1,0,14.1,0.0,12.2
2021,5,14,Friday,23,1,1,12.9,0.0,5.9
2021,5,15,Saturday,0,0,1,12.2,0.0,7.2
2021,5,15,Saturday,1,2,3,14.7,0.0,4.6
2021,5,15,Saturday,2,1,1,12.4,0.0,9.3
2021,5,15,Saturday,3,0,0,12.9,0.0,6.9
2021,5,15,Saturday,4,0,0,13.5,0.0,7.0
2021,5,15,Saturday,5,0,0,12.5,0.0,6.6
2021,5,15,Saturday,6,0,0,12.5,0.0,5.8
2021,5,15,Saturday,7,0,0,14.4,0.0,6.6
2021,5,15,Saturday,8,0,2,16.6,0.0,6.8
2021,5,15,Saturday,9,0,2,17.8,0.0,7.6
2021,5,15,Saturday,10,0,0,20.2,0.0,7.7
2021,5,15,Saturday,11,2,0,21.0,0.0,12.0
2021,5,15,Saturday,12,4,1,21.2,0.0,16.9
2021,5,15,Saturday,13,1,1,22.8,0.0,21.4
2021,5,15,Saturday,14,2,2,22.7,0.0,22.0
2021,5,15,Saturday,15,1,0,21.9,0.0,22.4
2021,5,15,Saturday,16,2,2,21.9,0.0,22.2
2021,5,15,Saturday,17,0,4,21.2,0.0,23.0
2021,5,15,Saturday,18,2,0,20.7,0.0,18.7
2021,5,15,Saturday,19,1,2,20.0,0.0,15.7
2021,5,15,Saturday,20,3,2,19.2,0.0,11.9
2021,5,15,Saturday,21,1,0,17.9,0.0,5.6
2021,5,15,Saturday,22,1,1,16.6,0.0,4.1
2021,5,15,Saturday,23,0,0,16.5,0.0,11.2
2021,5,16,Sunday,0,1,1,15.0,0.0,7.6
2021,5,16,Sunday,1,0,1,15.1,0.0,7.1
2021,5,16,Sunday,2,0,0,14.0,0.0,3.8
2021,5,16,Sunday,3,1,0,14.3,0.0,2.6
2021,5,16,Sunday,4,0,0,14.1,0.0,3.3
2021,5,16,Sunday,5,0,0,15.8,0.0,2.3
2021,5,16,Sunday,6,0,0,14.6,0.0,4.3
2021,5,16,Sunday,7,1,0,17.0,0.0,3.4
2021,5,16,Sunday,8,0,0,20.0,0.0,6.1
2021,5,16,Sunday,9,0,0,23.6,0.0,13.2
2021,5,16,Sunday,10,1,1,25.3,0.0,16.9
2021,5,16,Sunday,11,1,2,26.4,0.0,18.9
2021,5,16,Sunday,12,0,0,27.9,0.0,18.4
2021,5,16,Sunday,13,0,1,27.9,0.0,18.5
2021,5,16,Sunday,14,2,0,27.5,0.0,20.3
2021,5,16,Sunday,15,0,2,25.7,0.0,19.9
2021,5,16,Sunday,16,1,1,26.6,0.0,16.4
2021,5,16,Sunday,17,0,1,25.8,0.0,5.9
2021,5,16,Sunday,18,1,0,19.4,0.0,19.2
2021,5,16,Sunday,19,3,2,17.7,0.0,17.4
2021,5,16,Sunday,20,2,2,17.8,0.0,13.0
2021,5,16,Sunday,21,1,0,16.6,0.0,11.2
2021,5,16,Sunday,22,0,1,16.1,0.0,12.0
2021,5,16,Sunday,23,1,0,15.9,0.0,11.4
2021,5,17,Monday,0,0,0,15.5,0.0,7.7
2021,5,17,Monday,1,0,0,15.7,0.0,6.0
2021,5,17,Monday,2,0,1,15.7,0.0,8.0
2021,5,17,Monday,3,0,0,14.8,0.0,8.4
2021,5,17,Monday,4,0,0,14.6,0.0,7.0
2021,5,17,Monday,5,0,0,14.3,0.0,6.9
2021,5,17,Monday,6,0,0,14.8,0.0,10.6
2021,5,17,Monday,7,2,14,15.7,0.0,16.3
2021,5,17,Monday,8,0,7,16.9,0.0,22.2
2021,5,17,Monday,9,1,3,17.5,0.0,22.0
2021,5,17,Monday,10,3,4,18.0,0.1,24.4
2021,5,17,Monday,11,5,6,18.4,0.0,23.2
2021,5,17,Monday,12,3,4,19.1,0.0,21.1
2021,5,17,Monday,13,8,6,19.2,0.0,20.5
2021,5,17,Monday,14,14,7,19.7,0.0,23.2
2021,5,17,Monday,15,3,3,18.7,0.0,23.8
2021,5,17,Monday,16,3,3,18.6,0.0,20.9
2021,5,17,Monday,17,13,3,18.6,0.0,16.2
2021,5,17,Monday,18,3,4,18.1,0.0,13.3
2021,5,17,Monday,19,8,7,17.2,0.0,10.8
2021,5,17,Monday,20,1,0,15.9,0.0,8.4
2021,5,17,Monday,21,0,0,15.0,0.0,6.3
2021,5,17,Monday,22,0,0,14.8,0.0,7.9
2021,5,17,Monday,23,0,1,14.6,0.0,7.2
2021,5,18,Tuesday,0,0,0,14.4,0.0,6.7
2021,5,18,Tuesday,1,0,1,14.8,0.0,5.0
2021,5,18,Tuesday,2,0,0,15.1,0.0,5.0
2021,5,18,Tuesday,3,0,0,15.1,0.0,4.9
2021,5,18,Tuesday,4,0,0,12.9,0.0,2.9
2021,5,18,Tuesday,5,0,0,12.4,0.0,4.7
2021,5,18,Tuesday,6,0,0,13.4,0.0,2.6
2021,5,18,Tuesday,7,1,7,14.8,0.0,4.0
2021,5,18,Tuesday,8,1,10,15.9,0.0,2.2
2021,5,18,Tuesday,9,0,5,17.9,0.0,7.7
2021,5,18,Tuesday,10,0,0,18.8,0.1,16.4
2021,5,18,Tuesday,11,2,3,18.7,0.1,21.4
2021,5,18,Tuesday,12,3,3,19.1,0.0,24.4
2021,5,18,Tuesday,13,8,1,19.8,0.0,26.0
2021,5,18,Tuesday,14,10,7,19.7,0.0,27.0
2021,5,18,Tuesday,15,11,1,19.6,0.0,27.1
2021,5,18,Tuesday,16,4,2,19.1,0.0,27.2
2021,5,18,Tuesday,17,1,1,18.9,0.0,26.5
2021,5,18,Tuesday,18,2,2,18.2,0.0,24.2
2021,5,18,Tuesday,19,4,5,17.3,0.0,21.2
2021,5,18,Tuesday,20,4,5,16.5,0.0,16.7
2021,5,18,Tuesday,21,1,0,15.7,0.0,4.8
2021,5,18,Tuesday,22,1,1,15.6,0.0,8.6
2021,5,18,Tuesday,23,0,1,15.3,0.0,5.9
2021,5,19,Wednesday,0,2,1,14.6,0.0,6.9
2021,5,19,Wednesday,1,0,0,15.3,0.0,6.4
2021,5,19,Wednesday,2,0,0,15.1,0.0,5.6
2021,5,19,Wednesday,3,0,0,15.5,0.1,13.3
2021,5,19,Wednesday,4,0,0,14.9,0.1,12.7
2021,5,19,Wednesday,5,0,0,14.5,0.0,8.3
2021,5,19,Wednesday,6,0,0,14.6,0.1,7.6
2021,5,19,Wednesday,7,1,12,15.1,0.3,7.9
2021,5,19,Wednesday,8,0,10,15.3,0.2,10.4
2021,5,19,Wednesday,9,2,2,16.4,0.4,12.6
2021,5,19,Wednesday,10,4,4,16.2,0.6,15.0
2021,5,19,Wednesday,11,12,6,16.2,0.5,14.6
2021,5,19,Wednesday,12,4,4,17.0,0.2,21.3
