num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,month,day_month,day_week,hour,minute
1.0,0.0,1.0,27.0,2,21,1,2,17
1.0,0.0,1.0,27.0,2,21,1,2,22
1.0,0.0,1.0,27.0,2,21,1,2,26
1.0,0.0,1.0,27.0,2,21,1,2,30
1.0,0.0,1.0,27.0,2,21,1,2,35
1.0,0.0,1.0,27.0,2,21,1,2,44
1.0,0.0,1.0,27.0,2,21,1,2,48
1.0,0.0,1.0,27.0,2,21,1,2,53
1.0,0.0,1.0,27.0,2,21,1,2,57
1.0,0.0,1.0,27.0,2,21,1,3,2
1.0,0.0,1.0,27.0,2,21,1,3,6
1.0,0.0,1.0,27.0,2,21,1,3,11
1.0,0.0,1.0,27.0,2,21,1,3,15
1.0,0.0,1.0,27.0,2,21,1,3,24
1.0,0.0,1.0,27.0,2,21,1,3,28
1.0,0.0,1.0,27.0,2,21,1,3,33
1.0,0.0,1.0,27.0,2,21,1,3,37
1.0,0.0,1.0,27.0,2,21,1,3,42
1.0,0.0,1.0,27.0,2,21,1,3,46
1.0,0.0,1.0,27.0,2,21,1,3,51
1.0,0.0,1.0,27.0,2,21,1,3,55
1.0,0.0,1.0,27.0,2,21,1,4,4
6.0,1.0,5.0,22.0,2,21,1,4,8
6.0,1.0,5.0,22.0,2,21,1,4,13
6.0,1.0,5.0,22.0,2,21,1,4,17
6.0,1.0,5.0,22.0,2,21,1,4,22
6.0,1.0,5.0,22.0,2,21,1,4,26
6.0,1.0,5.0,22.0,2,21,1,4,31
6.0,1.0,5.0,22.0,2,21,1,4,35
6.0,1.0,5.0,22.0,2,21,1,4,44
6.0,1.0,5.0,22.0,2,21,1,4,49
6.0,1.0,5.0,22.0,2,21,1,4,53
6.0,1.0,5.0,22.0,2,21,1,4,57
6.0,1.0,5.0,22.0,2,21,1,5,2
6.0,1.0,5.0,22.0,2,21,1,5,6
6.0,1.0,5.0,22.0,2,21,1,5,11
6.0,1.0,5.0,22.0,2,21,1,5,15
6.0,1.0,5.0,22.0,2,21,1,5,24
6.0,1.0,5.0,22.0,2,21,1,5,29
6.0,1.0,5.0,22.0,2,21,1,5,33
6.0,1.0,5.0,22.0,2,21,1,5,38
6.0,1.0,5.0,22.0,2,21,1,5,42
6.0,1.0,5.0,22.0,2,21,1,5,46
6.0,1.0,5.0,22.0,2,21,1,5,51
6.0,1.0,5.0,22.0,2,21,1,5,55
6.0,1.0,5.0,22.0,2,21,1,6,4
6.0,1.0,5.0,22.0,2,21,1,6,9
6.0,1.0,5.0,22.0,2,21,1,6,13
6.0,1.0,5.0,22.0,2,21,1,6,17
6.0,1.0,5.0,22.0,2,21,1,6,22
6.0,1.0,5.0,22.0,2,21,1,6,26
6.0,1.0,5.0,22.0,2,21,1,6,31
9.0,1.0,8.0,19.0,2,21,1,6,35
9.0,1.0,8.0,19.0,2,21,1,6,44
10.0,1.0,9.0,18.0,2,21,1,6,49
13.0,1.0,12.0,15.0,2,21,1,6,53
23.0,1.0,22.0,5.0,2,21,1,6,58
27.0,1.0,26.0,1.0,2,21,1,7,2
27.0,1.0,26.0,1.0,2,21,1,7,6
27.0,1.0,26.0,1.0,2,21,1,7,11
27.0,1.0,26.0,1.0,2,21,1,7,15
18.0,1.0,17.0,10.0,2,21,1,7,24
14.0,0.0,14.0,14.0,2,21,1,7,29
15.0,0.0,15.0,13.0,2,21,1,7,33
16.0,0.0,16.0,12.0,2,21,1,7,37
17.0,0.0,17.0,11.0,2,21,1,7,42
20.0,0.0,20.0,8.0,2,21,1,7,46
23.0,1.0,22.0,5.0,2,21,1,7,51
26.0,1.0,25.0,2.0,2,21,1,7,55
26.0,1.0,25.0,2.0,2,21,1,8,4
25.0,1.0,24.0,3.0,2,21,1,8,8
27.0,1.0,26.0,1.0,2,21,1,8,13
26.0,1.0,25.0,2.0,2,21,1,8,17
24.0,1.0,23.0,4.0,2,21,1,8,22
25.0,2.0,23.0,3.0,2,21,1,8,26
25.0,2.0,23.0,3.0,2,21,1,8,31
26.0,3.0,23.0,2.0,2,21,1,8,35
26.0,3.0,23.0,2.0,2,21,1,8,44
26.0,3.0,23.0,1.0,2,21,1,8,48
26.0,3.0,23.0,1.0,2,21,1,8,53
25.0,2.0,23.0,2.0,2,21,1,8,57
24.0,0.0,24.0,1.0,2,21,1,9,2
26.0,0.0,26.0,1.0,2,21,1,9,6
26.0,0.0,26.0,1.0,2,21,1,9,10
26.0,0.0,26.0,1.0,2,21,1,9,19
27.0,0.0,27.0,1.0,2,21,1,9,24
27.0,0.0,27.0,1.0,2,21,1,9,28
27.0,0.0,27.0,1.0,2,21,1,9,33
27.0,0.0,27.0,1.0,2,21,1,9,37
27.0,0.0,27.0,1.0,2,21,1,9,42
27.0,0.0,27.0,1.0,2,21,1,9,46
27.0,0.0,27.0,1.0,2,21,1,9,50
27.0,0.0,27.0,1.0,2,21,1,9,55
27.0,0.0,27.0,1.0,2,21,1,10,4
26.0,0.0,26.0,2.0,2,21,1,10,8
26.0,0.0,26.0,2.0,2,21,1,10,13
27.0,0.0,27.0,1.0,2,21,1,10,17
27.0,0.0,27.0,1.0,2,21,1,10,21
27.0,0.0,27.0,1.0,2,21,1,10,26
27.0,0.0,27.0,1.0,2,21,1,10,30
27.0,0.0,27.0,1.0,2,21,1,10,35
27.0,0.0,27.0,1.0,2,21,1,10,44
26.0,0.0,26.0,2.0,2,21,1,10,48
27.0,0.0,27.0,1.0,2,21,1,10,53
26.0,0.0,26.0,2.0,2,21,1,10,57
25.0,0.0,25.0,3.0,2,21,1,11,2
24.0,1.0,23.0,4.0,2,21,1,11,6
20.0,0.0,20.0,8.0,2,21,1,11,10
17.0,0.0,17.0,11.0,2,21,1,11,19
18.0,0.0,18.0,10.0,2,21,1,11,24
17.0,0.0,17.0,11.0,2,21,1,11,28
17.0,0.0,17.0,11.0,2,21,1,11,33
17.0,0.0,17.0,11.0,2,21,1,11,37
17.0,0.0,17.0,11.0,2,21,1,11,42
17.0,0.0,17.0,11.0,2,21,1,11,46
17.0,0.0,17.0,11.0,2,21,1,11,50
17.0,0.0,17.0,10.0,2,21,1,11,55
17.0,0.0,17.0,10.0,2,21,1,12,4
14.0,0.0,14.0,13.0,2,21,1,12,8
14.0,0.0,14.0,13.0,2,21,1,12,13
16.0,0.0,16.0,11.0,2,21,1,12,17
15.0,0.0,15.0,12.0,2,21,1,12,22
13.0,0.0,13.0,14.0,2,21,1,12,26
14.0,0.0,14.0,13.0,2,21,1,12,31
14.0,0.0,14.0,13.0,2,21,1,12,35
14.0,0.0,14.0,13.0,2,21,1,12,44
12.0,0.0,12.0,15.0,2,21,1,12,49
11.0,0.0,11.0,16.0,2,21,1,12,53
5.0,0.0,5.0,22.0,2,21,1,12,57
2.0,0.0,2.0,25.0,2,21,1,13,2
2.0,0.0,2.0,25.0,2,21,1,13,6
1.0,0.0,1.0,26.0,2,21,1,13,6
2.0,0.0,2.0,25.0,2,21,1,13,16
0.0,0.0,0.0,27.0,2,21,1,13,21
0.0,0.0,0.0,27.0,2,21,1,13,25
0.0,0.0,0.0,27.0,2,21,1,13,34
0.0,0.0,0.0,27.0,2,21,1,13,38
2.0,0.0,2.0,25.0,2,21,1,13,43
2.0,0.0,2.0,25.0,2,21,1,13,48
3.0,0.0,3.0,24.0,2,21,1,13,52
5.0,0.0,5.0,22.0,2,21,1,13,57
5.0,0.0,5.0,22.0,2,21,1,14,1
2.0,0.0,2.0,25.0,2,21,1,14,6
2.0,0.0,2.0,25.0,2,21,1,14,10
4.0,0.0,4.0,23.0,2,21,1,14,19
5.0,0.0,5.0,23.0,2,21,1,14,23
5.0,0.0,5.0,23.0,2,21,1,14,28
5.0,0.0,5.0,23.0,2,21,1,14,32
5.0,0.0,5.0,23.0,2,21,1,14,37
3.0,0.0,3.0,25.0,2,21,1,14,41
4.0,0.0,4.0,24.0,2,21,1,14,46
3.0,0.0,3.0,25.0,2,21,1,14,50
4.0,0.0,4.0,24.0,2,21,1,14,59
4.0,0.0,4.0,24.0,2,21,1,15,4
4.0,0.0,4.0,24.0,2,21,1,15,8
4.0,0.0,4.0,24.0,2,21,1,15,12
4.0,0.0,4.0,24.0,2,21,1,15,17
1.0,0.0,1.0,27.0,2,21,1,15,21
1.0,0.0,1.0,27.0,2,21,1,15,26
1.0,0.0,1.0,27.0,2,21,1,15,30
0.0,0.0,0.0,28.0,2,21,1,15,35
0.0,0.0,0.0,28.0,2,21,1,15,44
0.0,0.0,0.0,28.0,2,21,1,15,48
0.0,0.0,0.0,28.0,2,21,1,15,53
1.0,0.0,1.0,27.0,2,21,1,15,57
3.0,0.0,3.0,25.0,2,21,1,16,1
1.0,0.0,1.0,27.0,2,21,1,16,6
2.0,0.0,2.0,26.0,2,21,1,16,10
2.0,0.0,2.0,26.0,2,21,1,16,15
0.0,0.0,0.0,28.0,2,21,1,16,24
0.0,0.0,0.0,28.0,2,21,1,16,28
0.0,0.0,0.0,28.0,2,21,1,16,33
0.0,0.0,0.0,28.0,2,21,1,16,37
0.0,0.0,0.0,28.0,2,21,1,16,41
1.0,0.0,1.0,27.0,2,21,1,16,46
3.0,1.0,2.0,25.0,2,21,1,16,50
1.0,1.0,0.0,27.0,2,21,1,16,59
1.0,0.0,1.0,27.0,2,21,1,17,4
1.0,0.0,1.0,27.0,2,21,1,17,8
2.0,0.0,2.0,26.0,2,21,1,17,13
3.0,0.0,3.0,25.0,2,21,1,17,17
3.0,0.0,3.0,25.0,2,21,1,17,21
3.0,0.0,3.0,25.0,2,21,1,17,26
1.0,0.0,1.0,27.0,2,21,1,17,30
1.0,0.0,1.0,27.0,2,21,1,17,39
0.0,0.0,0.0,28.0,2,21,1,17,44
0.0,0.0,0.0,28.0,2,21,1,17,48
0.0,0.0,0.0,28.0,2,21,1,17,52
1.0,0.0,1.0,27.0,2,21,1,17,57
0.0,0.0,0.0,28.0,2,21,1,18,1
1.0,0.0,1.0,27.0,2,21,1,18,6
0.0,0.0,0.0,28.0,2,21,1,18,10
1.0,0.0,1.0,27.0,2,21,1,18,19
1.0,0.0,1.0,27.0,2,21,1,18,24
0.0,0.0,0.0,28.0,2,21,1,18,28
0.0,0.0,0.0,28.0,2,21,1,18,33
3.0,0.0,3.0,25.0,2,21,1,18,37
2.0,0.0,2.0,26.0,2,21,1,18,42
2.0,0.0,2.0,26.0,2,21,1,18,46
0.0,0.0,0.0,28.0,2,21,1,18,50
0.0,0.0,0.0,28.0,2,21,1,18,59
1.0,0.0,1.0,27.0,2,21,1,19,4
0.0,0.0,0.0,28.0,2,21,1,19,8
1.0,0.0,1.0,27.0,2,21,1,19,13
0.0,0.0,0.0,28.0,2,21,1,19,17
0.0,0.0,0.0,28.0,2,21,1,19,22
0.0,0.0,0.0,28.0,2,21,1,19,26
0.0,0.0,0.0,28.0,2,21,1,19,31
0.0,0.0,0.0,28.0,2,21,1,19,39
1.0,0.0,1.0,27.0,2,21,1,19,44
1.0,0.0,1.0,27.0,2,21,1,19,48
0.0,0.0,0.0,28.0,2,21,1,19,53
0.0,0.0,0.0,28.0,2,21,1,19,57
0.0,0.0,0.0,28.0,2,21,1,20,2
0.0,0.0,0.0,28.0,2,21,1,20,6
0.0,0.0,0.0,28.0,2,21,1,20,11
0.0,0.0,0.0,28.0,2,21,1,20,15
0.0,0.0,0.0,28.0,2,21,1,20,24
0.0,0.0,0.0,28.0,2,21,1,20,29
0.0,0.0,0.0,28.0,2,21,1,20,33
0.0,0.0,0.0,28.0,2,21,1,20,38
1.0,0.0,1.0,27.0,2,21,1,20,42
0.0,0.0,0.0,28.0,2,21,1,20,47
0.0,0.0,0.0,28.0,2,21,1,20,51
0.0,0.0,0.0,28.0,2,21,1,20,55
0.0,0.0,0.0,28.0,2,21,1,21,4
0.0,0.0,0.0,28.0,2,21,1,21,9
0.0,0.0,0.0,28.0,2,21,1,21,13
0.0,0.0,0.0,28.0,2,21,1,21,18
0.0,0.0,0.0,28.0,2,21,1,21,22
0.0,0.0,0.0,28.0,2,21,1,21,27
0.0,0.0,0.0,28.0,2,21,1,21,31
0.0,0.0,0.0,28.0,2,21,1,21,36
0.0,0.0,0.0,28.0,2,21,1,21,44
0.0,0.0,0.0,28.0,2,21,1,21,49
0.0,0.0,0.0,28.0,2,21,1,21,53
0.0,0.0,0.0,28.0,2,21,1,21,58
0.0,0.0,0.0,28.0,2,21,1,22,2
0.0,0.0,0.0,28.0,2,21,1,22,7
0.0,0.0,0.0,28.0,2,21,1,22,11
0.0,0.0,0.0,28.0,2,21,1,22,16
0.0,0.0,0.0,28.0,2,21,1,22,20
0.0,0.0,0.0,28.0,2,21,1,22,29
0.0,0.0,0.0,28.0,2,21,1,22,34
0.0,0.0,0.0,28.0,2,21,1,22,38
0.0,0.0,0.0,28.0,2,21,1,22,42
0.0,0.0,0.0,28.0,2,21,1,22,47
0.0,0.0,0.0,28.0,2,21,1,22,51
0.0,0.0,0.0,28.0,2,21,1,22,56
0.0,0.0,0.0,28.0,2,21,1,23,0
0.0,0.0,0.0,28.0,2,21,1,23,9
0.0,0.0,0.0,28.0,2,21,1,23,13
0.0,0.0,0.0,28.0,2,21,1,23,18
0.0,0.0,0.0,28.0,2,21,1,23,22
0.0,0.0,0.0,28.0,2,21,1,23,27
0.0,0.0,0.0,28.0,2,21,1,23,31
0.0,0.0,0.0,28.0,2,21,1,23,36
0.0,0.0,0.0,28.0,2,21,1,23,40
0.0,0.0,0.0,28.0,2,21,1,23,49
0.0,0.0,0.0,28.0,2,21,1,23,53
0.0,0.0,0.0,28.0,2,21,1,23,58
0.0,0.0,0.0,28.0,2,22,2,0,2
1.0,0.0,1.0,27.0,2,22,2,0,7
1.0,0.0,1.0,27.0,2,22,2,0,11
1.0,0.0,1.0,27.0,2,22,2,0,16
1.0,0.0,1.0,27.0,2,22,2,0,20
1.0,0.0,1.0,27.0,2,22,2,0,29
1.0,0.0,1.0,27.0,2,22,2,0,34
1.0,0.0,1.0,27.0,2,22,2,0,38
1.0,0.0,1.0,27.0,2,22,2,0,42
1.0,0.0,1.0,27.0,2,22,2,0,47
1.0,0.0,1.0,27.0,2,22,2,0,51
1.0,0.0,1.0,27.0,2,22,2,0,56
1.0,0.0,1.0,27.0,2,22,2,1,0
1.0,0.0,1.0,27.0,2,22,2,1,9
1.0,0.0,1.0,27.0,2,22,2,1,14
1.0,0.0,1.0,27.0,2,22,2,1,18
1.0,0.0,1.0,27.0,2,22,2,1,22
1.0,0.0,1.0,27.0,2,22,2,1,27
1.0,0.0,1.0,27.0,2,22,2,1,31
1.0,0.0,1.0,27.0,2,22,2,1,36
1.0,0.0,1.0,27.0,2,22,2,1,40
1.0,0.0,1.0,27.0,2,22,2,1,49
1.0,0.0,1.0,27.0,2,22,2,1,54
1.0,0.0,1.0,27.0,2,22,2,1,58
1.0,0.0,1.0,27.0,2,22,2,2,2
1.0,0.0,1.0,27.0,2,22,2,2,7
1.0,0.0,1.0,27.0,2,22,2,2,11
1.0,0.0,1.0,27.0,2,22,2,2,16
1.0,0.0,1.0,27.0,2,22,2,2,20
1.0,0.0,1.0,27.0,2,22,2,2,29
1.0,0.0,1.0,27.0,2,22,2,2,34
1.0,0.0,1.0,27.0,2,22,2,2,38
1.0,0.0,1.0,27.0,2,22,2,2,42
1.0,0.0,1.0,27.0,2,22,2,2,47
1.0,0.0,1.0,27.0,2,22,2,2,51
1.0,0.0,1.0,27.0,2,22,2,2,56
1.0,0.0,1.0,27.0,2,22,2,3,5
1.0,0.0,1.0,27.0,2,22,2,3,9
1.0,0.0,1.0,27.0,2,22,2,3,13
1.0,0.0,1.0,27.0,2,22,2,3,18
2.0,0.0,2.0,26.0,2,22,2,3,22
2.0,0.0,2.0,26.0,2,22,2,3,27
2.0,0.0,2.0,26.0,2,22,2,3,31
2.0,0.0,2.0,26.0,2,22,2,3,36
2.0,0.0,2.0,26.0,2,22,2,3,44
2.0,0.0,2.0,26.0,2,22,2,3,49
2.0,0.0,2.0,26.0,2,22,2,3,53
2.0,0.0,2.0,26.0,2,22,2,3,58
2.0,0.0,2.0,26.0,2,22,2,4,2
2.0,0.0,2.0,26.0,2,22,2,4,7
2.0,0.0,2.0,26.0,2,22,2,4,11
2.0,0.0,2.0,26.0,2,22,2,4,15
2.0,0.0,2.0,26.0,2,22,2,4,24
2.0,0.0,2.0,26.0,2,22,2,4,29
2.0,0.0,2.0,26.0,2,22,2,4,33
2.0,0.0,2.0,26.0,2,22,2,4,38
2.0,0.0,2.0,26.0,2,22,2,4,42
2.0,0.0,2.0,26.0,2,22,2,4,47
2.0,0.0,2.0,26.0,2,22,2,4,51
2.0,0.0,2.0,26.0,2,22,2,4,55
2.0,0.0,2.0,26.0,2,22,2,5,4
2.0,0.0,2.0,26.0,2,22,2,5,9
2.0,0.0,2.0,26.0,2,22,2,5,13
2.0,0.0,2.0,26.0,2,22,2,5,17
2.0,0.0,2.0,26.0,2,22,2,5,22
2.0,0.0,2.0,26.0,2,22,2,5,26
2.0,0.0,2.0,26.0,2,22,2,5,31
2.0,0.0,2.0,26.0,2,22,2,5,35
2.0,0.0,2.0,26.0,2,22,2,5,44
2.0,0.0,2.0,26.0,2,22,2,5,48
2.0,0.0,2.0,26.0,2,22,2,5,53
2.0,0.0,2.0,26.0,2,22,2,5,57
2.0,0.0,2.0,26.0,2,22,2,6,2
2.0,0.0,2.0,26.0,2,22,2,6,6
2.0,0.0,2.0,26.0,2,22,2,6,10
2.0,0.0,2.0,26.0,2,22,2,6,19
2.0,0.0,2.0,26.0,2,22,2,6,24
2.0,0.0,2.0,26.0,2,22,2,6,28
3.0,0.0,3.0,25.0,2,22,2,6,33
3.0,0.0,3.0,25.0,2,22,2,6,37
7.0,0.0,7.0,21.0,2,22,2,6,41
14.0,2.0,12.0,14.0,2,22,2,6,46
18.0,2.0,16.0,10.0,2,22,2,6,50
27.0,2.0,25.0,1.0,2,22,2,6,59
27.0,2.0,25.0,1.0,2,22,2,7,4
27.0,2.0,25.0,1.0,2,22,2,7,8
27.0,2.0,25.0,1.0,2,22,2,7,12
27.0,2.0,25.0,1.0,2,22,2,7,17
27.0,2.0,25.0,1.0,2,22,2,7,21
27.0,2.0,25.0,1.0,2,22,2,7,26
27.0,2.0,25.0,1.0,2,22,2,7,30
27.0,2.0,25.0,1.0,2,22,2,7,39
27.0,2.0,25.0,1.0,2,22,2,7,43
27.0,2.0,25.0,1.0,2,22,2,7,48
26.0,2.0,24.0,2.0,2,22,2,7,52
27.0,2.0,25.0,1.0,2,22,2,7,57
27.0,2.0,25.0,1.0,2,22,2,8,1
27.0,2.0,25.0,1.0,2,22,2,8,5
27.0,2.0,25.0,1.0,2,22,2,8,14
27.0,2.0,25.0,1.0,2,22,2,8,19
27.0,2.0,25.0,1.0,2,22,2,8,23
26.0,2.0,24.0,2.0,2,22,2,8,28
26.0,2.0,24.0,2.0,2,22,2,8,32
26.0,2.0,24.0,2.0,2,22,2,8,36
26.0,2.0,24.0,2.0,2,22,2,8,41
27.0,2.0,25.0,1.0,2,22,2,8,45
27.0,2.0,25.0,1.0,2,22,2,8,54
27.0,2.0,25.0,1.0,2,22,2,8,59
27.0,2.0,25.0,1.0,2,22,2,9,3
27.0,2.0,25.0,1.0,2,22,2,9,7
25.0,1.0,24.0,3.0,2,22,2,9,12
26.0,1.0,25.0,2.0,2,22,2,9,16
26.0,1.0,25.0,2.0,2,22,2,9,21
27.0,1.0,26.0,1.0,2,22,2,9,29
27.0,1.0,26.0,1.0,2,22,2,9,34
27.0,1.0,26.0,1.0,2,22,2,9,38
26.0,0.0,26.0,2.0,2,22,2,9,43
27.0,0.0,27.0,1.0,2,22,2,9,47
27.0,0.0,27.0,1.0,2,22,2,9,52
27.0,0.0,27.0,1.0,2,22,2,9,56
26.0,0.0,26.0,2.0,2,22,2,10,0
26.0,0.0,26.0,2.0,2,22,2,10,9
22.0,0.0,22.0,6.0,2,22,2,10,14
23.0,1.0,22.0,5.0,2,22,2,10,18
23.0,1.0,22.0,5.0,2,22,2,10,22
23.0,1.0,22.0,5.0,2,22,2,10,27
22.0,1.0,21.0,6.0,2,22,2,10,31
22.0,1.0,21.0,6.0,2,22,2,10,36
22.0,1.0,21.0,6.0,2,22,2,10,40
21.0,1.0,20.0,7.0,2,22,2,10,49
19.0,0.0,19.0,8.0,2,22,2,10,54
17.0,0.0,17.0,10.0,2,22,2,10,58
15.0,1.0,14.0,13.0,2,22,2,11,2
14.0,0.0,14.0,13.0,2,22,2,11,7
9.0,0.0,9.0,19.0,2,22,2,11,11
9.0,0.0,9.0,19.0,2,22,2,11,16
9.0,0.0,9.0,19.0,2,22,2,11,20
7.0,0.0,7.0,21.0,2,22,2,11,29
7.0,0.0,7.0,21.0,2,22,2,11,33
7.0,0.0,7.0,21.0,2,22,2,11,38
7.0,0.0,7.0,21.0,2,22,2,11,42
7.0,0.0,7.0,21.0,2,22,2,11,47
7.0,0.0,7.0,21.0,2,22,2,11,51
7.0,0.0,7.0,21.0,2,22,2,11,55
7.0,0.0,7.0,21.0,2,22,2,12,4
6.0,1.0,5.0,22.0,2,22,2,12,9
5.0,0.0,5.0,23.0,2,22,2,12,13
4.0,0.0,4.0,24.0,2,22,2,12,18
3.0,0.0,3.0,25.0,2,22,2,12,22
4.0,0.0,4.0,24.0,2,22,2,12,26
4.0,0.0,4.0,24.0,2,22,2,12,31
4.0,0.0,4.0,24.0,2,22,2,12,35
7.0,1.0,6.0,21.0,2,22,2,12,44
6.0,1.0,5.0,22.0,2,22,2,12,48
4.0,1.0,3.0,24.0,2,22,2,12,53
4.0,1.0,3.0,24.0,2,22,2,12,57
5.0,1.0,4.0,23.0,2,22,2,13,2
1.0,0.0,1.0,26.0,2,22,2,13,6
0.0,0.0,0.0,28.0,2,22,2,13,10
1.0,0.0,1.0,27.0,2,22,2,13,19
0.0,0.0,0.0,28.0,2,22,2,13,24
0.0,0.0,0.0,28.0,2,22,2,13,28
0.0,0.0,0.0,28.0,2,22,2,13,33
1.0,0.0,1.0,27.0,2,22,2,13,37
0.0,0.0,0.0,28.0,2,22,2,13,41
2.0,0.0,2.0,26.0,2,22,2,13,47
2.0,0.0,2.0,26.0,2,22,2,13,51
3.0,0.0,3.0,25.0,2,22,2,13,55
5.0,0.0,5.0,23.0,2,22,2,14,4
6.0,0.0,6.0,22.0,2,22,2,14,8
5.0,0.0,5.0,23.0,2,22,2,14,13
4.0,0.0,4.0,24.0,2,22,2,14,18
4.0,0.0,4.0,24.0,2,22,2,14,22
4.0,0.0,4.0,24.0,2,22,2,14,27
4.0,0.0,4.0,24.0,2,22,2,14,31
4.0,0.0,4.0,24.0,2,22,2,14,36
4.0,0.0,4.0,24.0,2,22,2,14,40
4.0,0.0,4.0,24.0,2,22,2,14,49
5.0,0.0,5.0,23.0,2,22,2,14,53
8.0,0.0,8.0,20.0,2,22,2,14,58
8.0,0.0,8.0,20.0,2,22,2,15,2
5.0,0.0,5.0,23.0,2,22,2,15,7
5.0,0.0,5.0,22.0,2,22,2,15,11
6.0,0.0,6.0,21.0,2,22,2,15,16
6.0,0.0,6.0,22.0,2,22,2,15,20
5.0,0.0,5.0,23.0,2,22,2,15,29
5.0,0.0,5.0,23.0,2,22,2,15,33
5.0,0.0,5.0,23.0,2,22,2,15,38
4.0,0.0,4.0,24.0,2,22,2,15,42
3.0,0.0,3.0,25.0,2,22,2,15,47
3.0,0.0,3.0,25.0,2,22,2,15,51
3.0,0.0,3.0,25.0,2,22,2,15,56
2.0,0.0,2.0,26.0,2,22,2,16,0
2.0,0.0,2.0,26.0,2,22,2,16,9
1.0,0.0,1.0,27.0,2,22,2,16,13
1.0,0.0,1.0,27.0,2,22,2,16,18
1.0,0.0,1.0,27.0,2,22,2,16,22
0.0,0.0,0.0,28.0,2,22,2,16,27
0.0,0.0,0.0,28.0,2,22,2,16,31
0.0,0.0,0.0,28.0,2,22,2,16,36
1.0,0.0,1.0,27.0,2,22,2,16,40
1.0,0.0,1.0,27.0,2,22,2,16,49
3.0,0.0,3.0,25.0,2,22,2,16,53
5.0,0.0,5.0,23.0,2,22,2,16,58
5.0,0.0,5.0,23.0,2,22,2,17,2
4.0,0.0,4.0,24.0,2,22,2,17,7
4.0,0.0,4.0,24.0,2,22,2,17,11
3.0,0.0,3.0,25.0,2,22,2,17,16
1.0,0.0,1.0,27.0,2,22,2,17,25
0.0,0.0,0.0,28.0,2,22,2,17,29
0.0,0.0,0.0,28.0,2,22,2,17,33
0.0,0.0,0.0,28.0,2,22,2,17,38
0.0,0.0,0.0,28.0,2,22,2,17,42
0.0,0.0,0.0,28.0,2,22,2,17,47
0.0,0.0,0.0,28.0,2,22,2,17,51
0.0,0.0,0.0,28.0,2,22,2,17,56
0.0,0.0,0.0,28.0,2,22,2,18,0
0.0,0.0,0.0,28.0,2,22,2,18,9
0.0,0.0,0.0,27.0,2,22,2,18,14
0.0,0.0,0.0,27.0,2,22,2,18,18
1.0,0.0,1.0,26.0,2,22,2,18,23
1.0,0.0,1.0,26.0,2,22,2,18,27
1.0,0.0,1.0,26.0,2,22,2,18,31
0.0,0.0,0.0,27.0,2,22,2,18,36
1.0,0.0,1.0,26.0,2,22,2,18,40
1.0,0.0,1.0,26.0,2,22,2,18,49
1.0,0.0,1.0,26.0,2,22,2,18,54
0.0,0.0,0.0,26.0,2,22,2,18,58
1.0,0.0,1.0,25.0,2,22,2,19,3
0.0,0.0,0.0,26.0,2,22,2,19,7
2.0,0.0,2.0,25.0,2,22,2,19,11
1.0,0.0,1.0,26.0,2,22,2,19,16
2.0,0.0,2.0,25.0,2,22,2,19,20
2.0,0.0,2.0,25.0,2,22,2,19,29
0.0,0.0,0.0,27.0,2,22,2,19,34
1.0,0.0,1.0,26.0,2,22,2,19,38
1.0,0.0,1.0,26.0,2,22,2,19,42
0.0,0.0,0.0,27.0,2,22,2,19,47
0.0,0.0,0.0,27.0,2,22,2,19,51
0.0,0.0,0.0,27.0,2,22,2,19,56
0.0,0.0,0.0,27.0,2,22,2,20,0
0.0,0.0,0.0,27.0,2,22,2,20,9
0.0,0.0,0.0,27.0,2,22,2,20,14
0.0,0.0,0.0,27.0,2,22,2,20,18
0.0,0.0,0.0,27.0,2,22,2,20,22
0.0,0.0,0.0,27.0,2,22,2,20,27
0.0,0.0,0.0,27.0,2,22,2,20,31
0.0,0.0,0.0,27.0,2,22,2,20,36
0.0,0.0,0.0,27.0,2,22,2,20,40
0.0,0.0,0.0,27.0,2,22,2,20,49
0.0,0.0,0.0,27.0,2,22,2,20,53
0.0,0.0,0.0,27.0,2,22,2,20,58
0.0,0.0,0.0,27.0,2,22,2,21,2
0.0,0.0,0.0,27.0,2,22,2,21,7
0.0,0.0,0.0,27.0,2,22,2,21,11
0.0,0.0,0.0,27.0,2,22,2,21,16
0.0,0.0,0.0,27.0,2,22,2,21,20
0.0,0.0,0.0,27.0,2,22,2,21,29
0.0,0.0,0.0,27.0,2,22,2,21,34
0.0,0.0,0.0,27.0,2,22,2,21,38
0.0,0.0,0.0,27.0,2,22,2,21,42
0.0,0.0,0.0,27.0,2,22,2,21,47
0.0,0.0,0.0,27.0,2,22,2,21,51
0.0,0.0,0.0,27.0,2,22,2,21,56
0.0,0.0,0.0,27.0,2,22,2,22,0
0.0,0.0,0.0,27.0,2,22,2,22,9
0.0,0.0,0.0,27.0,2,22,2,22,14
0.0,0.0,0.0,27.0,2,22,2,22,18
0.0,0.0,0.0,27.0,2,22,2,22,22
0.0,0.0,0.0,27.0,2,22,2,22,27
1.0,1.0,0.0,26.0,2,22,2,22,31
1.0,1.0,0.0,26.0,2,22,2,22,36
1.0,1.0,0.0,26.0,2,22,2,22,40
1.0,1.0,0.0,26.0,2,22,2,22,49
1.0,1.0,0.0,26.0,2,22,2,22,54
