num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,last_reported
6,6,0,22,1667454119
6,5,1,22,1667454386
7,5,2,21,1667454653
7,5,2,21,1667455188
7,5,2,21,1667455453
7,5,2,21,1667455724
7,5,2,21,1667455990
6,5,1,22,1667456257
8,5,3,20,1667456523
9,5,4,19,1667456793
9,5,4,19,1667457061
10,5,5,18,1667457329
11,5,6,17,1667457865
14,5,9,14,1667458131
17,5,12,11,1667458399
20,5,15,8,1667458667
26,6,20,2,1667458931
26,5,21,1,1667459198
28,6,22,0,1667459464
27,5,22,1,1667460000
28,5,23,0,1667460264
28,5,23,0,1667460528
27,4,23,1,1667460796
28,4,24,0,1667461063
28,4,24,0,1667461330
28,4,24,0,1667461596
28,4,24,0,1667461866
16,4,12,12,1667462396
12,2,10,16,1667462661
16,2,14,12,1667462928
16,2,14,12,1667463196
18,2,16,10,1667463465
18,2,16,10,1667463733
20,2,18,8,1667464001
23,2,21,5,1667464267
25,2,23,2,1667464536
25,2,23,2,1667465070
27,2,25,0,1667465338
26,2,24,1,1667465603
26,2,24,1,1667465870
25,0,25,2,1667466137
26,0,26,1,1667466405
27,0,27,0,1667466672
27,0,27,0,1667466934
27,0,27,0,1667467467
27,0,27,0,1667467732
27,0,27,0,1667467999
25,0,25,2,1667468260
25,0,25,2,1667468527
25,0,25,2,1667468791
25,0,25,2,1667469055
27,0,27,0,1667469324
26,0,26,1,1667469858
26,0,26,1,1667470125
27,0,27,0,1667470395
27,0,27,0,1667470663
26,0,26,1,1667470932
25,0,25,2,1667471198
24,0,24,3,1667471466
24,0,24,3,1667471734
24,0,24,3,1667472274
21,0,21,6,1667472540
23,1,22,4,1667472810
22,0,22,5,1667473076
22,0,22,5,1667473341
22,0,22,5,1667473606
19,0,19,8,1667473875
18,0,18,10,1667474143
19,0,19,9,1667474678
19,0,19,9,1667474946
20,0,20,8,1667475216
20,0,20,8,1667475483
21,0,21,7,1667475753
22,0,22,6,1667476017
21,0,21,7,1667476284
19,0,19,9,1667476552
19,0,19,9,1667476822
21,0,21,7,1667477359
20,0,20,8,1667477625
