num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,last_reported
15,13,2,12,1677775943
16,13,3,11,1677776207
15,12,3,11,1677776475
16,12,4,11,1677776742
14,11,3,13,1677777007
12,11,1,15,1677777542
11,10,1,16,1677777809
8,8,0,19,1677778077
7,7,0,20,1677778346
3,3,0,24,1677778615
5,4,1,22,1677778880
4,4,0,23,1677779146
5,3,2,21,1677779681
4,3,1,23,1677779945
2,1,1,23,1677780214
3,2,1,24,1677780479
0,0,0,26,1677780744
2,2,0,25,1677781011
2,2,0,25,1677781279
0,0,0,27,1677781547
0,0,0,27,1677782085
0,0,0,27,1677782351
0,0,0,27,1677782619
1,1,0,26,1677782885
0,0,0,27,1677783148
0,0,0,27,1677783414
0,0,0,27,1677783676
0,0,0,27,1677783943
0,0,0,27,1677784479
0,0,0,27,1677784745
0,0,0,27,1677785011
1,0,1,26,1677785276
0,0,0,27,1677785540
0,0,0,27,1677785806
1,0,1,27,1677786073
1,0,1,27,1677786338
0,0,0,28,1677786871
0,0,0,28,1677787139
0,0,0,28,1677787409
0,0,0,28,1677787676
0,0,0,28,1677787944
0,0,0,28,1677788212
0,0,0,28,1677788477
0,0,0,28,1677788744
0,0,0,28,1677789010
1,0,1,27,1677789544
1,0,1,27,1677789812
1,1,0,27,1677790077
1,1,0,27,1677790347
0,0,0,28,1677790616
0,0,0,28,1677790883
0,0,0,28,1677791148
0,0,0,28,1677791416
0,0,0,28,1677791946
0,0,0,28,1677792212
0,0,0,28,1677792479
0,0,0,28,1677792743
0,0,0,28,1677793012
0,0,0,28,1677793277
0,0,0,28,1677793545
0,0,0,28,1677794074
0,0,0,28,1677794339
0,0,0,28,1677794606
0,0,0,28,1677794875
0,0,0,28,1677795143
1,0,1,27,1677795412
1,0,1,27,1677795679
1,0,1,27,1677795943
1,0,1,27,1677796478
1,0,1,27,1677796745
1,0,1,27,1677797012
1,0,1,27,1677797279
0,0,0,28,1677797546
0,0,0,28,1677797814
1,0,1,27,1677798079
1,0,1,27,1677798384
1,0,1,27,1677798701
1,0,1,27,1677798963
1,0,1,27,1677799229
1,0,1,27,1677799762
0,0,0,28,1677800027
0,0,0,28,1677800290
0,0,0,28,1677800556
0,0,0,28,1677800824
0,0,0,28,1677801089
0,0,0,28,1677801353
0,0,0,28,1677801878
0,0,0,28,1677802143
0,0,0,28,1677802405
0,0,0,28,1677802668
0,0,0,28,1677802932
0,0,0,28,1677803194
0,0,0,28,1677803455
0,0,0,28,1677803981
0,0,0,28,1677804245
0,0,0,28,1677804510
0,0,0,28,1677804775
0,0,0,28,1677805044
0,0,0,28,1677805311
0,0,0,28,1677805579
0,0,0,28,1677805848
0,0,0,28,1677806374
0,0,0,28,1677806644
0,0,0,28,1677806912
0,0,0,28,1677807176
0,0,0,28,1677807441
0,0,0,28,1677807707
0,0,0,28,1677807970
0,0,0,28,1677808232
0,0,0,28,1677808761
0,0,0,28,1677809023
0,0,0,28,1677809289
0,0,0,28,1677809551
0,0,0,28,1677809813
0,0,0,28,1677810083
0,0,0,28,1677810351
0,0,0,28,1677810878
0,0,0,28,1677811145
0,0,0,28,1677811408
0,0,0,28,1677811675
0,0,0,28,1677811940
6,5,1,22,1677812207
6,5,1,22,1677812474
6,5,1,22,1677812739
6,5,1,22,1677813266
6,5,1,22,1677813530
6,5,1,22,1677813795
6,5,1,22,1677814060
6,5,1,22,1677814324
6,5,1,22,1677814585
6,5,1,22,1677814849
6,5,1,22,1677815379
6,5,1,22,1677815642
6,5,1,22,1677815903
6,5,1,22,1677816162
6,5,1,22,1677816424
6,5,1,22,1677816688
6,5,1,22,1677816950
6,5,1,22,1677817473
6,5,1,22,1677817736
6,5,1,22,1677817999
6,5,1,22,1677818264
6,5,1,22,1677818529
6,5,1,22,1677818792
6,5,1,22,1677819058
6,5,1,22,1677819583
6,5,1,22,1677819850
6,5,1,22,1677820116
6,5,1,22,1677820382
6,5,1,22,1677820649
6,5,1,22,1677820913
6,5,1,22,1677821176
6,5,1,22,1677821446
6,5,1,22,1677821981
6,5,1,22,1677822252
6,5,1,22,1677822515
6,5,1,22,1677822784
6,5,1,22,1677823053
6,5,1,22,1677823318
6,5,1,22,1677823578
6,5,1,22,1677823842
5,5,0,23,1677824370
5,5,0,23,1677824636
5,5,0,23,1677824900
5,5,0,23,1677825165
5,5,0,23,1677825430
6,5,1,22,1677825696
8,5,3,20,1677825961
11,5,6,17,1677826229
16,5,11,12,1677826761
19,5,14,9,1677827027
19,5,14,9,1677827295
20,5,15,8,1677827560
20,5,15,8,1677827828
20,5,15,8,1677828096
22,5,17,6,1677828360
23,5,18,5,1677828886
12,1,11,16,1677829148
6,0,6,22,1677829409
7,0,7,21,1677829669
9,0,9,19,1677829930
8,0,8,20,1677830192
9,0,9,19,1677830451
9,0,9,19,1677830972
9,0,9,19,1677831235
12,0,12,16,1677831499
13,0,13,15,1677831762
12,0,12,16,1677832021
