num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,last_reported
28,3,25,0,1685691323
12,0,12,16,1685691854
13,0,13,15,1685692116
13,0,13,15,1685692379
17,0,17,11,1685692646
19,0,19,8,1685692910
20,0,20,7,1685693176
23,0,23,4,1685693700
26,1,25,2,1685693968
28,1,27,0,1685694235
28,1,27,0,1685694499
27,1,26,0,1685694763
27,1,26,0,1685695024
26,1,25,1,1685695288
27,1,26,0,1685695552
27,1,26,0,1685696079
27,1,26,0,1685696342
27,1,26,0,1685696605
27,1,26,0,1685696867
27,0,27,0,1685697129
27,0,27,1,1685697395
27,0,27,1,1685697658
27,0,27,1,1685697924
27,0,27,1,1685698451
27,0,27,1,1685698713
28,0,28,0,1685698981
28,0,28,0,1685699246
27,0,27,1,1685699510
28,1,27,0,1685699777
26,1,25,2,1685700044
23,1,22,5,1685700574
23,1,22,5,1685700835
24,1,23,4,1685701101
23,0,23,5,1685701366
22,0,22,6,1685701630
23,0,23,5,1685701895
22,0,22,6,1685702160
21,0,21,7,1685702424
21,0,21,7,1685702949
19,0,19,9,1685703215
19,0,19,9,1685703477
19,0,19,9,1685703740
18,0,18,10,1685704003
17,0,17,11,1685704303
14,0,14,14,1685704564
13,0,13,15,1685704827
12,0,12,16,1685705347
12,0,12,16,1685705608
11,0,11,17,1685705869
9,0,9,19,1685706170
4,0,4,24,1685706437
3,0,3,25,1685706701
0,0,0,28,1685706966
0,0,0,28,1685707494
0,0,0,28,1685707756
1,0,1,27,1685708019
4,1,3,24,1685708283
2,0,2,26,1685708542
3,0,3,25,1685708801
3,0,3,25,1685709063
4,0,4,24,1685709323
3,0,3,25,1685709845
3,0,3,25,1685710110
3,0,3,25,1685710372
6,0,6,21,1685710639
6,0,6,21,1685710904
6,0,6,21,1685711165
7,0,7,20,1685711688
5,0,5,22,1685711952
4,0,4,23,1685712219
4,0,4,23,1685712482
6,0,6,21,1685712746
5,0,5,22,1685713014
7,0,7,20,1685713274
7,0,7,20,1685713542
5,0,5,22,1685714070
